Timestamp (seconds),system activated, Acceleration in X (Gs),Acceleration in Y (Gs), Altitude (meters),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Event type,level
371.25,1,-0.026,0.025,-0.004,-0.013,0.011,-0.001,-1.585,0,-0.347,0,0
371.35,1,-0.032,-0.017,0.002,-0.029,0.002,-0.002,-1.584,0,-0.346,0,0
371.46,1,0.022,-0.007,0.011,-0.005,-0.005,0.005,-1.585,0,-0.346,0,0
371.56,1,-0.002,0.008,0.021,-0.005,-0.002,0.013,-1.586,-0.001,-0.347,0,0
371.65,1,-0.004,-0.007,0.01,0.009,0.001,0.015,-1.587,-0.001,-0.346,0,0
371.75,1,0.026,0.007,0.016,0.009,-0.001,0.011,-1.587,0,-0.347,0,0
371.85,1,-0.016,0.017,-0.012,0.004,0.012,0.006,-1.588,-0.001,-0.347,0,0
371.95,1,-0.011,0.007,0.015,-0.011,0.007,0.003,-1.589,-0.002,-0.347,0,0
372.05,1,-0.047,0.012,0.014,-0.025,0.011,0.011,-1.589,-0.004,-0.347,0,0
372.15,1,0.012,0.024,0.013,-0.012,0.017,0.015,-1.59,-0.003,-0.348,0,0
372.25,1,-0.021,0.007,0.013,-0.011,0.015,0.011,-1.593,-0.005,-0.348,0,0
372.35,1,-0.048,0.001,-0.001,-0.036,0.007,0.006,-1.593,-0.007,-0.348,0,0
372.46,1,-0.045,0.019,0.025,-0.039,0.008,0.015,-1.596,-0.007,-0.348,0,0
372.56,1,-0.058,0,-0.008,-0.044,0.01,0.01,-1.597,-0.006,-0.348,0,0
372.65,1,-0.002,0.008,-0.057,-0.033,0.005,-0.024,-1.592,-0.007,-0.348,0,0
372.75,1,-0.018,-0.025,-0.049,-0.016,-0.01,-0.041,-1.586,-0.007,-0.348,0,0
372.85,1,0.046,0.008,-0.038,0.004,-0.004,-0.042,-1.585,-0.008,-0.348,0,0
372.95,1,0.072,0.005,-0.022,0.036,0.004,-0.033,-1.584,-0.007,-0.348,0,0
373.05,1,-0.011,0.024,-0.055,0.031,0.015,-0.037,-1.581,-0.006,-0.348,0,0
373.15,1,-0.041,0.009,-0.056,-0.014,0.009,-0.054,-1.58,-0.002,-0.348,0,0
373.26,1,-0.037,0.02,-0.024,-0.025,0.015,-0.039,-1.581,-0.006,-0.348,0,0
373.35,1,-0.024,0.023,-0.026,-0.024,0.019,-0.031,-1.58,-0.009,-0.348,0,0
373.45,1,-0.013,-0.001,-0.057,-0.027,0.014,-0.041,-1.577,-0.008,-0.349,0,0
373.55,1,0.035,-0.012,-0.028,0.009,0.001,-0.04,-1.576,-0.004,-0.348,0,0
373.66,1,0.015,-0.004,-0.013,0.021,-0.008,-0.025,-1.575,-0.001,-0.348,0,0
373.76,1,-0.039,0.013,-0.03,-0.003,0.001,-0.025,-1.574,0.001,-0.349,0,0
373.86,1,-0.034,0.016,-0.018,-0.034,0.015,-0.023,-1.572,0.002,-0.349,0,0
373.96,1,0.04,0.002,-0.015,-0.006,0.008,-0.017,-1.57,0.001,-0.349,0,0
374.06,1,0.028,-0.003,-0.025,0.022,0.002,-0.02,-1.568,0,-0.349,0,0
374.16,1,-0.031,0.008,-0.01,0.005,0.004,-0.019,-1.568,0.001,-0.349,0,0
374.26,1,-0.027,0.018,-0.002,-0.016,0.011,-0.009,-1.568,-0.001,-0.349,0,0
374.36,1,-0.059,0.017,-0.006,-0.038,0.016,-0.008,-1.568,-0.003,-0.35,0,0
374.46,1,-0.009,0.022,-0.011,-0.029,0.018,-0.009,-1.567,-0.004,-0.35,0,0
374.56,1,-0.034,0.012,-0.005,-0.026,0.016,-0.004,-1.568,-0.007,-0.35,0,0
374.66,1,0.018,0.001,0.017,-0.008,0.011,-0.002,-1.569,-0.007,-0.35,0,0
374.76,1,0.043,0.009,-0.014,0.017,0.008,0.003,-1.569,-0.005,-0.35,0,0
374.86,1,0,-0.023,-0.009,0.018,-0.008,-0.005,-1.569,-0.006,-0.35,0,0
374.96,1,-0.088,-0.041,-0.01,-0.028,-0.023,-0.013,-1.569,-0.008,-0.35,0,0
375.07,1,-0.049,-0.023,-0.002,-0.058,-0.027,-0.006,-1.57,-0.007,-0.349,0,0
375.16,1,-0.017,-0.021,-0.001,-0.039,-0.023,-0.003,-1.57,-0.005,-0.349,0,0
375.26,1,0.009,-0.019,0.003,-0.014,-0.02,0,-1.569,-0.004,-0.348,0,0
375.36,1,0.004,-0.033,-0.016,0,-0.029,-0.004,-1.569,-0.005,-0.347,0,0
375.46,1,-0.045,-0.039,-0.009,-0.016,-0.03,-0.011,-1.568,-0.007,-0.346,0,0
375.57,1,-0.061,-0.015,-0.013,-0.041,-0.026,-0.011,-1.568,-0.006,-0.346,0,0
375.66,1,0.013,0.009,0.012,-0.031,-0.014,-0.003,-1.568,-0.006,-0.345,0,0
375.76,1,0.128,0.016,-0.025,0.046,0.007,-0.004,-1.567,-0.006,-0.345,0,0
375.86,1,0.114,-0.006,-0.003,0.101,0.005,-0.008,-1.565,-0.005,-0.344,0,0
375.97,1,-0.029,-0.022,-0.023,0.054,-0.009,-0.016,-1.562,-0.002,-0.343,0,0
376.07,1,-0.127,-0.004,-0.013,-0.044,-0.011,-0.017,-1.562,-0.001,-0.341,0,0
376.17,1,-0.128,-0.06,0.006,-0.098,-0.025,-0.004,-1.562,0.002,-0.34,0,0
376.27,1,-0.087,-0.062,-0.053,-0.101,-0.052,-0.019,-1.559,0.001,-0.339,0,0
376.36,1,-0.014,-0.058,-0.032,-0.066,-0.054,-0.034,-1.558,0,-0.337,0,0
376.46,1,0.027,-0.011,-0.037,-0.016,-0.04,-0.034,-1.555,0.006,-0.336,0,0
376.57,1,-0.024,-0.032,-0.028,-0.008,-0.03,-0.032,-1.553,0.007,-0.335,0,0
376.67,1,0.012,-0.018,-0.043,-0.004,-0.029,-0.038,-1.55,0.005,-0.333,0,0
376.78,1,-0.008,-0.007,-0.043,-0.011,-0.014,-0.041,-1.547,0.003,-0.333,0,0
376.97,1,-0.028,-0.024,-0.013,-0.007,-0.01,-0.043,-1.538,-0.001,-0.332,0,0
377.07,1,0.003,0.017,-0.026,-0.013,-0.005,-0.022,-1.538,-0.004,-0.333,0,0
377.18,1,-0.022,-0.006,-0.028,0,-0.001,-0.026,-1.538,-0.005,-0.333,0,0
377.28,1,-0.054,-0.004,-0.018,-0.029,-0.003,-0.025,-1.537,-0.008,-0.332,0,0
377.38,1,-0.019,0.023,-0.031,-0.034,0.008,-0.024,-1.536,-0.006,-0.331,0,0
377.48,1,-0.001,0.005,-0.035,-0.017,0.012,-0.033,-1.532,-0.004,-0.33,0,0
377.57,1,0.015,0.004,-0.017,-0.002,0.002,-0.023,-1.529,-0.01,-0.329,0,0
377.67,1,0.014,0,-0.001,0.01,0.008,-0.018,-1.528,-0.011,-0.329,0,0
377.77,1,0.038,0.006,-0.005,0.017,0.004,-0.006,-1.529,-0.01,-0.327,0,0
377.87,1,0.02,-0.034,-0.006,0.032,-0.006,-0.005,-1.527,-0.011,-0.325,0,0
377.98,1,-0.025,-0.032,-0.019,0.006,-0.027,-0.01,-1.525,-0.011,-0.323,0,0
378.07,1,-0.054,-0.039,-0.018,-0.03,-0.031,-0.016,-1.524,-0.009,-0.321,0,0
378.17,1,-0.021,-0.039,0.008,-0.033,-0.039,-0.008,-1.523,-0.01,-0.319,0,0
378.27,1,0.03,-0.015,0,-0.006,-0.03,0,-1.521,-0.013,-0.318,0,0
378.38,1,0.046,-0.005,-0.018,0.026,-0.016,-0.008,-1.519,-0.013,-0.316,0,0
378.48,1,-0.006,0.025,-0.022,0.02,0.002,-0.016,-1.518,-0.009,-0.315,0,0
378.58,1,-0.046,0.02,-0.002,-0.015,0.015,-0.012,-1.518,-0.008,-0.314,0,0
378.68,1,-0.04,0.004,-0.032,-0.035,0.011,-0.017,-1.516,-0.01,-0.313,0,0
378.77,1,-0.038,-0.012,-0.007,-0.033,0.001,-0.018,-1.516,-0.01,-0.311,0,0
378.87,1,-0.039,-0.018,-0.011,-0.038,-0.008,-0.012,-1.516,-0.01,-0.31,0,0
378.97,1,-0.01,-0.01,-0.003,-0.025,-0.012,-0.006,-1.516,-0.008,-0.308,0,0
379.07,1,0,0.02,-0.009,-0.015,0.002,-0.009,-1.516,-0.007,-0.307,0,0
379.18,1,0.033,0.004,0.008,0.008,0.01,-0.002,-1.517,-0.003,-0.306,0,0
379.28,1,0.061,0.017,-0.014,0.038,0.009,-0.001,-1.515,-0.001,-0.304,0,0
379.38,1,0.013,-0.013,-0.01,0.035,0.003,-0.014,-1.513,-0.001,-0.303,0,0
379.48,1,-0.025,0.002,-0.003,0.004,0,-0.005,-1.514,-0.002,-0.302,0,0
379.58,1,-0.072,0,0.005,-0.036,-0.004,0,-1.514,-0.004,-0.3,0,0
379.68,1,-0.034,0.043,-0.025,-0.041,0.017,-0.009,-1.513,-0.005,-0.299,0,0
379.78,1,0.011,0.011,0.006,-0.017,0.021,-0.006,-1.512,-0.006,-0.298,0,0
379.88,1,-0.026,0.021,0,-0.012,0.018,-0.002,-1.513,-0.003,-0.296,0,0
379.98,1,-0.072,-0.002,0.007,-0.039,0.011,0.003,-1.516,0,-0.294,0,0
380.08,1,-0.065,-0.025,0.006,-0.061,-0.007,0.002,-1.517,0.003,-0.292,0,0
380.18,1,0.009,-0.021,0.024,-0.037,-0.019,0.016,-1.519,0.002,-0.29,0,0
380.28,1,0.058,-0.033,0.042,0.016,-0.023,0.025,-1.52,0.005,-0.288,0,0
380.38,1,-0.006,-0.003,0.008,0.023,-0.019,0.026,-1.52,0.006,-0.286,0,0
380.48,1,-0.123,-0.027,0.005,-0.041,-0.014,0.007,-1.521,0.007,-0.284,0,0
380.58,1,-0.075,-0.022,0.029,-0.088,-0.023,0.019,-1.523,0.008,-0.283,0,0
380.68,1,-0.007,-0.011,0.04,-0.044,-0.016,0.028,-1.525,0.008,-0.281,0,0
380.78,1,-0.013,0.01,0.028,-0.024,-0.008,0.034,-1.528,0.006,-0.28,0,0
380.88,1,-0.008,0.004,0.025,-0.012,0.002,0.028,-1.532,0.007,-0.279,0,0
380.98,1,0.009,0.007,0.012,-0.008,0.007,0.02,-1.533,0.008,-0.278,0,0
381.08,1,0.005,0.011,0.016,-0.001,0.008,0.018,-1.535,0.008,-0.277,0,0
381.18,1,-0.01,-0.006,0.014,0.001,0.003,0.015,-1.536,0.007,-0.276,0,0
381.28,1,-0.029,-0.005,0.011,-0.011,-0.003,0.013,-1.536,0.01,-0.274,0,0
381.38,1,-0.021,-0.025,-0.01,-0.023,-0.015,0.003,-1.535,0.011,-0.273,0,0
381.48,1,-0.013,-0.019,-0.003,-0.017,-0.017,-0.002,-1.535,0.011,-0.271,0,0
381.59,1,-0.042,-0.018,-0.019,-0.022,-0.015,-0.009,-1.536,0.01,-0.269,0,0
381.68,1,-0.026,-0.037,0.026,-0.034,-0.022,0.001,-1.539,0.007,-0.268,0,0
381.78,1,0.022,0.018,0.01,-0.012,-0.014,0.012,-1.541,0.006,-0.266,0,0
381.88,1,0.038,0.009,0.007,0.021,-0.001,0.006,-1.542,0.005,-0.264,0,0
381.99,1,-0.004,0.014,0.008,0.015,0.011,0.01,-1.542,0.003,-0.263,0,0
382.09,1,-0.049,0.004,0.034,-0.017,0.006,0.024,-1.546,0.006,-0.261,0,0
382.2,1,-0.033,0.029,-0.003,-0.034,0.017,0.016,-1.546,0.007,-0.26,0,0
382.3,1,0.014,-0.015,0.004,-0.014,0.011,0.002,-1.545,0.008,-0.259,0,0
382.39,1,0.017,0.016,0.019,0.009,0.003,0.007,-1.546,0.01,-0.258,0,0
382.49,1,-0.002,-0.001,0.058,0.002,0.003,0.035,-1.551,0.012,-0.256,0,0
382.59,1,0.013,-0.034,0.016,0.006,-0.012,0.032,-1.554,0.008,-0.255,0,0
382.69,1,-0.024,-0.024,0.007,-0.003,-0.018,0.018,-1.555,0.007,-0.253,0,0
382.79,1,-0.024,0.029,0.018,-0.015,0,0.016,-1.556,0.005,-0.252,0,0
382.89,1,-0.008,0.027,-0.006,-0.021,0.012,0.011,-1.555,0.004,-0.251,0,0
382.99,1,-0.054,0.034,-0.025,-0.029,0.029,-0.011,-1.556,0.005,-0.249,0,0
383.09,1,-0.015,-0.043,-0.026,-0.027,-0.002,-0.017,-1.555,0.007,-0.247,0,0
383.2,1,0.012,-0.04,-0.033,-0.009,-0.032,-0.031,-1.553,0.005,-0.244,0,0
383.29,1,-0.024,-0.033,-0.053,-0.006,-0.025,-0.035,-1.553,0.004,-0.241,0,0
383.4,1,-0.028,0.008,-0.049,-0.016,-0.016,-0.048,-1.553,0.004,-0.239,0,0
383.49,1,-0.008,-0.042,-0.036,-0.024,-0.031,-0.045,-1.553,0.003,-0.237,0,0
383.59,1,0.029,-0.021,-0.042,-0.001,-0.025,-0.04,-1.55,0.004,-0.235,0,0
383.69,1,0.023,0,-0.055,0.019,-0.009,-0.048,-1.54,0.005,-0.233,0,0
383.79,1,-0.034,0.012,-0.056,0.006,0,-0.052,-1.54,0.005,-0.231,0,0
383.9,1,-0.075,0.003,-0.019,-0.042,0.003,-0.04,-1.541,0.004,-0.23,0,0
383.99,1,-0.077,-0.029,-0.015,-0.063,-0.005,-0.027,-1.541,0.001,-0.228,0,0
384.09,1,-0.058,-0.01,0.009,-0.064,-0.019,-0.007,-1.543,0,-0.227,0,0
384.2,1,-0.004,-0.054,0.016,-0.049,-0.033,0.003,-1.546,0.001,-0.224,0,0
384.29,1,0.064,-0.006,0.015,0.015,-0.026,0.016,-1.549,0.004,-0.223,0,0
384.4,1,0.025,0.031,-0.024,0.038,0.007,-0.004,-1.549,0.01,-0.221,0,0
384.5,1,-0.022,0.014,0.023,0.004,0.01,0,-1.552,0.014,-0.22,0,0
384.6,1,-0.015,0.029,0.016,-0.01,0.026,0.017,-1.552,0.016,-0.219,0,0
384.7,1,0.016,-0.015,0.004,0.003,0.008,0.007,-1.55,0.017,-0.217,0,0
384.79,1,0.004,0.031,0.002,0.006,0.01,0.005,-1.55,0.016,-0.216,0,0
384.9,1,-0.02,0.021,0.016,-0.004,0.02,0.01,-1.554,0.013,-0.215,0,0
385,1,-0.028,0.031,0.015,-0.021,0.022,0.013,-1.558,0.014,-0.215,0,0
385.1,1,-0.04,0.023,0.003,-0.032,0.024,0.009,-1.558,0.011,-0.214,0,0
385.2,1,-0.024,0.026,0.003,-0.028,0.019,0.008,-1.558,0.004,-0.213,0,0
385.3,1,-0.033,0.027,0.018,-0.031,0.032,0.006,-1.559,0.003,-0.213,0,0
385.4,1,0.035,-0.002,0.014,-0.003,0.019,0.014,-1.559,0.004,-0.211,0,0
385.5,1,0.031,-0.052,-0.002,0.024,-0.017,0.007,-1.559,0.001,-0.21,0,0
385.61,1,-0.035,-0.044,0.009,-0.002,-0.041,0.007,-1.559,-0.003,-0.208,0,0
385.7,1,-0.055,-0.037,0.004,-0.034,-0.038,0.008,-1.56,-0.004,-0.206,0,0
385.8,1,-0.021,-0.008,0.005,-0.034,-0.02,0.003,-1.559,-0.004,-0.204,0,0
385.92,1,-0.007,-0.009,0.011,-0.019,-0.015,0.007,-1.559,-0.002,-0.202,0,0
386,1,-0.001,-0.015,0.002,-0.008,-0.012,0.008,-1.559,0.001,-0.201,0,0
386.1,1,-0.02,0.001,-0.005,-0.016,-0.013,0,-1.56,0.007,-0.199,0,0
386.2,1,-0.062,-0.021,0.009,-0.033,-0.01,0.003,-1.56,0.007,-0.198,0,0
386.31,1,-0.039,-0.032,0.008,-0.042,-0.017,0.005,-1.562,0.003,-0.197,0,0
386.4,1,-0.025,0.009,0.027,-0.036,-0.019,0.017,-1.566,0.002,-0.197,0,0
386.51,1,-0.026,0.013,0.025,-0.025,0.004,0.02,-1.569,0.001,-0.196,0,0
386.6,1,-0.066,0,0.023,-0.048,0.004,0.024,-1.57,-0.001,-0.195,0,0
386.7,1,-0.014,-0.032,0.013,-0.039,-0.008,0.017,-1.569,-0.004,-0.194,0,0
386.8,1,0.043,-0.012,0.017,0.002,-0.018,0.018,-1.57,-0.008,-0.193,0,0
386.91,1,0.067,0.046,0.001,0.045,0.012,0.011,-1.569,-0.01,-0.193,0,0
387.01,1,-0.019,0.038,-0.024,0.03,0.034,-0.006,-1.569,-0.009,-0.192,0,0
387.1,1,-0.067,0.024,-0.006,-0.027,0.024,-0.011,-1.57,-0.008,-0.191,0,0
387.2,1,-0.032,-0.008,-0.007,-0.04,0.01,-0.009,-1.57,-0.007,-0.19,0,0
387.31,1,-0.011,0.024,-0.016,-0.027,0.012,-0.011,-1.569,-0.006,-0.19,0,0
387.4,1,0.002,0.022,-0.008,-0.01,0.02,-0.009,-1.569,-0.004,-0.188,0,0
387.51,1,0.047,0.005,-0.024,0.014,0.015,-0.015,-1.565,-0.006,-0.187,0,0
387.6,1,-0.001,0.013,-0.015,0.014,0.015,-0.021,-1.564,-0.007,-0.186,0,0
387.71,1,-0.003,0.043,-0.002,0.001,0.016,-0.011,-1.567,0,-0.185,0,0
387.81,1,0.049,0.006,-0.014,0.021,0.021,-0.008,-1.565,0.003,-0.183,0,0
387.91,1,0.014,0.011,-0.022,0.026,0.016,-0.02,-1.562,0.002,-0.182,0,0
388.01,1,0.004,0.008,-0.022,0.017,0.014,-0.017,-1.562,0.003,-0.181,0,0
388.12,1,-0.018,0.011,0.007,-0.008,0.01,-0.011,-1.562,0.004,-0.18,0,0
388.22,1,0.009,0.004,-0.009,0.005,0.014,-0.003,-1.561,0.005,-0.179,0,0
388.31,1,-0.051,0.006,-0.017,-0.012,0.006,-0.014,-1.561,0.006,-0.178,0,0
388.41,1,-0.076,-0.007,0.017,-0.055,-0.001,-0.003,-1.566,0.006,-0.176,0,0
388.51,1,-0.027,0.004,-0.045,-0.053,0.005,-0.011,-1.565,0.008,-0.175,0,0
388.61,1,-0.011,0.01,-0.025,-0.024,-0.002,-0.028,-1.563,0.009,-0.175,0,0
388.72,1,0.053,0.031,-0.026,0.005,0.014,-0.027,-1.563,0.013,-0.174,0,0
388.81,1,0.008,0.052,-0.04,0.026,0.039,-0.027,-1.564,0.016,-0.173,0,0
388.91,1,-0.08,0.024,-0.023,-0.024,0.035,-0.03,-1.565,0.015,-0.173,0,0
389.01,1,-0.027,0.007,-0.01,-0.04,0.021,-0.022,-1.566,0.015,-0.172,0,0
389.12,1,-0.007,0.008,-0.025,-0.025,0.01,-0.021,-1.564,0.014,-0.171,0,0
389.21,1,0.012,-0.011,-0.008,-0.006,0.009,-0.016,-1.559,0.007,-0.17,0,0
389.31,1,0.074,0.001,0.011,0.033,-0.004,-0.001,-1.557,0.003,-0.17,0,0
389.42,1,0.052,0.022,-0.021,0.053,0.004,-0.011,-1.554,0.004,-0.169,0,0
389.52,1,0.01,-0.018,-0.004,0.031,0.006,-0.01,-1.551,0.001,-0.168,0,0
389.61,1,-0.08,-0.021,-0.008,-0.018,-0.016,-0.003,-1.549,0,-0.166,0,0
389.71,1,-0.087,-0.022,-0.007,-0.063,-0.024,-0.009,-1.55,0.002,-0.164,0,0
389.81,1,-0.051,-0.045,-0.005,-0.063,-0.025,-0.009,-1.55,0.006,-0.163,0,0
389.91,1,-0.016,-0.005,-0.003,-0.041,-0.024,-0.002,-1.551,0.005,-0.161,0,0
390.01,1,0.009,-0.007,0.001,-0.011,-0.011,-0.003,-1.551,0.006,-0.16,0,0
390.11,1,-0.031,0.015,-0.005,-0.017,-0.001,-0.002,-1.551,0.003,-0.159,0,0
390.21,1,-0.083,0.001,0.003,-0.047,0.006,-0.003,-1.553,0.002,-0.158,0,0
390.32,1,-0.071,0.024,-0.007,-0.066,0.011,-0.004,-1.554,0.006,-0.156,0,0
390.42,1,-0.011,-0.004,0.008,-0.048,0.008,0.002,-1.555,0.009,-0.156,0,0
390.53,1,0.085,-0.018,-0.007,0.014,-0.01,0.002,-1.557,0.018,-0.154,0,0
390.63,1,0.158,0.006,-0.015,0.094,-0.003,-0.013,-1.554,0.021,-0.153,0,0
390.72,1,0.117,-0.017,-0.028,0.122,-0.011,-0.01,-1.55,0.024,-0.152,0,0
390.82,1,-0.019,-0.057,-0.028,0.069,-0.027,-0.029,-1.546,0.026,-0.151,0,0
390.92,1,-0.13,0,0.004,-0.037,-0.026,-0.014,-1.546,0.025,-0.151,0,0
391.02,1,-0.119,0.039,0.009,-0.098,0.005,0.002,-1.547,0.022,-0.151,0,0
391.12,1,-0.059,0.049,0.011,-0.09,0.034,0.005,-1.548,0.021,-0.151,0,0
391.22,1,0.034,0.033,0.019,-0.028,0.036,0.014,-1.549,0.022,-0.151,0,0
391.32,1,0.003,0.034,0.009,0.002,0.035,0.012,-1.551,0.022,-0.151,0,0
391.42,1,-0.002,0.035,0.022,-0.001,0.033,0.015,-1.555,0.023,-0.152,0,0
391.52,1,-0.049,0.047,0.026,-0.025,0.039,0.021,-1.559,0.023,-0.153,0,0
391.62,1,-0.018,0.034,0.042,-0.028,0.04,0.031,-1.56,0.019,-0.154,0,0
391.72,1,0.026,0.023,0.031,-0.001,0.036,0.033,-1.561,0.016,-0.155,0,0
391.82,1,-0.019,0.011,0.016,0.002,0.02,0.025,-1.563,0.02,-0.156,0,0
391.92,1,-0.033,0.033,0.028,-0.021,0.02,0.024,-1.564,0.023,-0.157,0,0
392.02,1,-0.022,0.05,0.051,-0.024,0.038,0.039,-1.565,0.026,-0.159,0,0
392.12,1,0,0.052,0.024,-0.014,0.05,0.035,-1.567,0.023,-0.16,0,0
392.22,1,0.016,0.075,0.013,0.002,0.056,0.022,-1.566,0.018,-0.162,0,0
392.33,1,-0.001,0.064,0.019,0.001,0.063,0.019,-1.566,0.02,-0.164,0,0
392.42,1,0.014,0.053,0.036,0.007,0.061,0.028,-1.565,0.021,-0.165,0,0
392.52,1,0.001,0.031,0.017,0.011,0.048,0.022,-1.564,0.023,-0.167,0,0
392.62,1,-0.026,0.045,0.05,-0.005,0.041,0.036,-1.565,0.025,-0.168,0,0
392.72,1,-0.051,0.046,0.015,-0.034,0.042,0.028,-1.564,0.028,-0.17,0,0
392.83,1,-0.044,0.029,0.034,-0.043,0.038,0.031,-1.564,0.032,-0.172,0,0
392.93,1,-0.024,0.039,0.012,-0.033,0.043,0.02,-1.564,0.036,-0.173,0,0
393.03,1,0.003,0.035,0.027,-0.018,0.034,0.024,-1.564,0.039,-0.175,0,0
393.12,1,0.032,0.013,0.015,0.012,0.024,0.021,-1.562,0.042,-0.177,0,0
393.22,1,-0.031,0.035,-0.008,-0.003,0.027,0.006,-1.561,0.039,-0.179,0,0
393.33,1,-0.069,0.094,0.016,-0.036,0.055,0.007,-1.565,0.033,-0.181,0,0
393.43,1,0.007,0.051,0.021,-0.029,0.062,0.015,-1.567,0.03,-0.183,0,0
393.53,1,-0.002,0.019,-0.001,-0.008,0.047,0.01,-1.566,0.03,-0.185,0,0
393.63,1,-0.01,0.011,-0.001,-0.004,0.025,0.004,-1.565,0.031,-0.188,0,0
393.73,1,-0.073,0.003,0.008,-0.035,0.009,0.002,-1.565,0.026,-0.191,0,0
393.83,1,-0.071,0.011,0,-0.066,0.012,0.003,-1.565,0.017,-0.193,0,0
393.93,1,0.042,0.014,0,-0.02,0.009,0.005,-1.565,0.013,-0.196,0,0
394.03,1,0.027,0.026,-0.034,0.023,0.024,-0.015,-1.562,0.018,-0.199,0,0
394.13,1,-0.054,0.034,0.001,-0.011,0.025,-0.014,-1.561,0.017,-0.202,0,0
394.23,1,-0.06,0.005,0.01,-0.046,0.018,0.003,-1.561,0.017,-0.205,0,0
394.33,1,-0.006,0.032,-0.013,-0.032,0.017,-0.004,-1.56,0.019,-0.208,0,0
394.43,1,-0.014,0.023,-0.012,-0.019,0.028,-0.011,-1.56,0.015,-0.213,0,0
394.53,1,-0.015,0.064,0.005,-0.014,0.043,-0.003,-1.56,0.017,-0.216,0,0
394.63,1,-0.007,0.092,-0.008,-0.014,0.066,-0.002,-1.56,0.018,-0.221,0,0
394.73,1,-0.029,0.078,0.007,-0.017,0.077,0,-1.56,0.018,-0.226,0,0
394.83,1,-0.04,0.073,0.003,-0.031,0.075,0,-1.561,0.01,-0.23,0,0
394.93,1,0.012,0.071,0.018,-0.017,0.07,0.011,-1.562,0.002,-0.236,0,0
395.03,1,0.046,0.097,-0.013,0.018,0.086,0.002,-1.561,0.002,-0.242,0,0
395.13,1,0.007,0.118,-0.003,0.021,0.099,-0.003,-1.561,0.002,-0.249,0,0
395.23,1,0.023,0.071,0.043,0.017,0.094,0.014,-1.565,-0.004,-0.255,0,0
395.34,1,0.083,0.064,-0.038,0.049,0.075,0.001,-1.563,-0.01,-0.261,0,0
395.43,1,-0.053,0.071,-0.046,0.017,0.072,-0.027,-1.561,-0.01,-0.268,0,0
395.53,1,-0.113,0.041,-0.02,-0.055,0.059,-0.029,-1.56,-0.01,-0.274,0,0
395.63,1,-0.041,0.047,-0.028,-0.065,0.049,-0.026,-1.559,-0.01,-0.28,0,0
395.73,1,0.01,0.005,-0.012,-0.024,0.034,-0.021,-1.553,-0.019,-0.286,0,0
395.83,1,-0.012,0.02,-0.019,-0.008,0.017,-0.018,-1.551,-0.023,-0.292,0,0
395.93,1,-0.025,0.033,-0.005,-0.018,0.027,-0.014,-1.552,-0.023,-0.298,0,0
396.03,1,-0.012,0.056,0.008,-0.027,0.04,-0.001,-1.552,-0.023,-0.303,0,0
396.13,1,-0.001,0.05,-0.009,-0.006,0.051,-0.004,-1.552,-0.019,-0.309,0,0
396.24,1,-0.051,0.066,-0.013,-0.023,0.054,-0.008,-1.553,-0.015,-0.315,0,0
396.34,1,-0.043,0.032,0.024,-0.041,0.047,0.002,-1.555,-0.014,-0.321,0,0
396.44,1,-0.019,0.015,0.028,-0.032,0.033,0.02,-1.555,-0.014,-0.327,0,0
396.54,1,-0.01,0.014,0.013,-0.019,0.025,0.018,-1.554,-0.012,-0.333,0,0
396.64,1,-0.023,0.071,0.008,-0.02,0.041,0.01,-1.555,-0.011,-0.34,0,0
396.74,1,-0.034,0.049,0.011,-0.027,0.041,0.012,-1.557,-0.01,-0.347,0,0
396.84,1,-0.072,0.063,0.018,-0.05,0.056,0.013,-1.558,-0.009,-0.354,0,0
397.04,1,-0.08,0.065,0.017,-0.086,0.076,0.015,-1.564,-0.014,-0.369,0,0
397.14,1,-0.001,0.041,0.047,-0.052,0.063,0.029,-1.567,-0.023,-0.376,0,0
397.24,1,0.04,0.044,0.017,0.005,0.045,0.031,-1.569,-0.034,-0.384,0,0
397.34,1,-0.058,0.024,0.006,-0.014,0.037,0.014,-1.573,-0.037,-0.392,0,0
397.44,1,-0.1,0.042,0.003,-0.057,0.027,0.013,-1.577,-0.041,-0.399,0,0
397.55,1,-0.061,0.04,0.016,-0.074,0.038,0.01,-1.58,-0.044,-0.407,0,0
397.65,1,0.042,0.032,0.018,-0.028,0.046,0.01,-1.58,-0.045,-0.414,0,0
397.74,1,0.143,0.031,-0.007,0.06,0.037,0.009,-1.58,-0.045,-0.42,0,0
397.84,1,0.132,0.029,0.009,0.114,0.027,0.002,-1.578,-0.043,-0.427,0,0
397.94,1,0.047,0.004,-0.011,0.095,0.024,0.001,-1.576,-0.045,-0.433,0,0
398.04,1,-0.086,-0.007,-0.029,0.015,0.005,-0.013,-1.575,-0.043,-0.439,0,0
398.14,1,-0.241,0.004,-0.013,-0.115,-0.004,-0.019,-1.578,-0.046,-0.445,0,0
398.24,1,-0.161,0.026,-0.012,-0.176,0.014,-0.013,-1.581,-0.049,-0.452,0,0
398.34,1,-0.01,0.066,-0.006,-0.104,0.039,-0.012,-1.584,-0.055,-0.459,0,0
398.44,1,-0.003,0.029,-0.014,-0.038,0.041,-0.01,-1.586,-0.07,-0.467,0,0
