Timestamp (seconds),system activated, Acceleration in X (Gs),Acceleration in Y (Gs), Altitude (meters),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Event type,level
443.27,1,-0.013,0.042,0.028,-0.021,0.022,0.023,-1.632,0.122,-0.123,0,0
443.38,1,0.003,0.041,-0.004,-0.011,0.035,0.012,-1.632,0.118,-0.116,0,0
443.47,1,-0.04,0.046,0.004,-0.018,0.034,0.002,-1.634,0.116,-0.11,0,0
443.68,1,-0.022,0.038,0.047,-0.028,0.027,0.032,-1.646,0.117,-0.096,0,0
443.78,1,-0.037,0.063,0.023,-0.031,0.043,0.031,-1.65,0.114,-0.09,0,0
443.87,1,0.001,0.086,0.011,-0.019,0.064,0.021,-1.651,0.108,-0.087,0,0
443.98,1,-0.001,0.103,0.005,-0.003,0.086,0.015,-1.651,0.1,-0.086,0,0
444.07,1,-0.01,0.1,-0.006,-0.009,0.095,0.005,-1.652,0.092,-0.084,0,0
444.19,1,-0.03,0.087,-0.002,-0.019,0.092,-0.004,-1.653,0.084,-0.082,0,0
444.28,1,0.01,0.074,0.004,-0.009,0.084,-0.001,-1.654,0.079,-0.081,0,0
444.38,1,-0.003,0.042,0.006,-0.001,0.068,0.006,-1.654,0.076,-0.079,0,0
444.48,1,-0.004,0.053,-0.007,-0.003,0.053,-0.001,-1.653,0.072,-0.078,0,0
444.58,1,-0.001,0.047,0.01,-0.004,0.047,0.001,-1.651,0.066,-0.077,0,0
444.68,1,-0.02,0.042,0.01,-0.01,0.046,0.007,-1.652,0.061,-0.076,0,0
444.79,1,-0.03,0.065,0.008,-0.019,0.055,0.01,-1.652,0.055,-0.075,0,0
444.88,1,-0.042,0.074,0.006,-0.031,0.065,0.011,-1.654,0.049,-0.076,0,0
444.98,1,-0.02,0.081,0.034,-0.033,0.069,0.015,-1.655,0.043,-0.076,0,0
445.08,1,-0.049,0.062,0.006,-0.039,0.077,0.018,-1.657,0.04,-0.076,0,0
445.18,1,-0.004,0.039,-0.015,-0.024,0.056,0.008,-1.656,0.041,-0.076,0,0
445.29,1,-0.012,0.059,0,-0.014,0.057,-0.009,-1.656,0.042,-0.077,0,0
445.38,1,0.008,0.059,-0.006,-0.002,0.054,-0.007,-1.656,0.042,-0.077,0,0
445.48,1,-0.011,0.029,-0.004,-0.004,0.046,-0.004,-1.656,0.04,-0.078,0,0
445.58,1,-0.038,0.03,-0.029,-0.018,0.033,-0.014,-1.653,0.038,-0.078,0,0
445.68,1,-0.039,0.043,-0.035,-0.032,0.036,-0.023,-1.652,0.033,-0.078,0,0
445.79,1,0.025,0.039,-0.014,-0.011,0.041,-0.022,-1.649,0.029,-0.078,0,0
445.89,1,0.014,0.037,-0.052,0.008,0.04,-0.033,-1.643,0.023,-0.079,0,0
445.98,1,-0.019,0.034,-0.094,-0.005,0.035,-0.063,-1.633,0.019,-0.079,0,0
446.08,1,-0.013,0.038,-0.072,-0.008,0.036,-0.076,-1.625,0.017,-0.08,0,0
446.18,1,-0.052,0.033,-0.069,-0.027,0.038,-0.071,-1.62,0.016,-0.08,0,0
446.28,1,-0.049,0.025,-0.059,-0.046,0.03,-0.066,-1.617,0.016,-0.08,0,0
446.38,1,0,-0.003,-0.075,-0.026,0.012,-0.067,-1.614,0.018,-0.08,0,0
446.48,1,-0.016,0.012,-0.061,-0.017,0.017,-0.068,-1.609,0.016,-0.08,0,0
446.59,1,-0.046,0.006,-0.083,-0.026,0.005,-0.072,-1.603,0.014,-0.081,0,0
446.69,1,-0.017,0.017,-0.041,-0.025,0.013,-0.064,-1.6,0.012,-0.081,0,0
446.78,1,0.003,0.004,-0.013,-0.019,0.007,-0.034,-1.597,0.01,-0.081,0,0
446.88,1,-0.021,0.027,-0.082,-0.011,0.017,-0.054,-1.589,0.006,-0.081,0,0
446.98,1,-0.01,0.02,-0.062,-0.012,0.017,-0.061,-1.584,0.004,-0.081,0,0
447.08,1,-0.01,0.002,-0.021,-0.011,0.014,-0.047,-1.58,0.001,-0.081,0,0
447.19,1,-0.025,-0.027,-0.024,-0.018,-0.003,-0.031,-1.579,0.002,-0.081,0,0
447.29,1,0.008,-0.002,-0.026,-0.007,-0.008,-0.025,-1.574,0.002,-0.081,0,0
447.39,1,0.004,-0.005,-0.01,0.003,-0.007,-0.024,-1.568,0.002,-0.081,0,0
447.48,1,0.015,0.013,0.001,0.003,0.002,-0.014,-1.568,0.001,-0.081,0,0
447.59,1,-0.028,0.016,-0.008,-0.001,0.008,-0.002,-1.568,0.001,-0.08,0,0
447.69,1,0.004,-0.006,0.019,-0.012,0.006,0.005,-1.569,0,-0.08,0,0
447.79,1,0.028,0.011,0.029,0.008,0.005,0.017,-1.57,0.001,-0.08,0,0
447.89,1,-0.036,-0.018,-0.016,0.004,-0.002,0.009,-1.57,0.002,-0.08,0,0
447.99,1,-0.067,-0.018,-0.02,-0.041,-0.013,-0.016,-1.571,0.003,-0.079,0,0
448.09,1,-0.042,-0.02,0.101,-0.051,-0.021,0.033,-1.576,0.001,-0.079,0,0
448.19,1,0.109,-0.018,0.099,0.01,-0.004,0.081,-1.576,-0.001,-0.079,3,1
448.3,1,0.063,0.069,0.08,0.063,0.008,0.067,-1.572,-0.003,-0.08,3,1
448.39,1,-0.119,-0.108,0.045,-0.003,-0.023,0.076,-1.569,-0.003,-0.078,3,1
448.5,1,-0.032,-0.004,0.046,-0.046,-0.036,0.06,-1.57,-0.002,-0.078,3,1
448.59,1,-0.039,-0.016,0.093,-0.042,-0.024,0.064,-1.571,-0.003,-0.078,0,0
448.69,1,-0.032,0.017,0.09,-0.04,-0.003,0.082,-1.572,-0.003,-0.078,0,0
448.79,1,-0.027,0.007,0.095,-0.028,0.01,0.093,-1.578,-0.005,-0.078,0,0
448.9,1,-0.024,-0.002,0.08,-0.029,0,0.084,-1.587,-0.007,-0.078,0,0
448.99,1,-0.019,-0.003,0.069,-0.023,-0.002,0.082,-1.596,-0.006,-0.078,0,0
449.09,1,-0.032,0.011,0.111,-0.028,-0.001,0.088,-1.605,-0.008,-0.077,0,0
449.19,1,0.03,0.012,0.083,0,0.011,0.083,-1.609,-0.01,-0.078,0,0
449.29,1,0.032,0.055,0.092,0.018,0.036,0.09,-1.611,-0.008,-0.078,0,0
449.39,1,-0.073,0.026,0.038,-0.018,0.029,0.074,-1.61,-0.007,-0.078,0,0
449.49,1,-0.06,0.034,0.032,-0.049,0.031,0.047,-1.611,-0.006,-0.078,0,0
449.59,1,-0.024,0.011,0.066,-0.045,0.023,0.05,-1.616,-0.003,-0.078,0,0
449.71,1,-0.039,-0.007,0.061,-0.036,0.008,0.06,-1.624,0.002,-0.078,0,0
449.79,1,-0.005,0.018,0.048,-0.022,0.008,0.059,-1.628,0.003,-0.078,0,0
449.89,1,-0.045,0.017,0.001,-0.018,0.012,0.039,-1.627,0.003,-0.078,0,0
449.99,1,-0.111,0.032,0.064,-0.043,0.02,0.046,-1.628,0.003,-0.079,0,0
450.09,1,-0.018,-0.03,0.082,-0.088,0.008,0.049,-1.627,0.003,-0.079,0,0
450.19,1,-0.032,0.048,0.047,-0.042,0.019,0.054,-1.625,0.004,-0.08,0,0
450.3,1,-0.053,-0.003,-0.048,-0.034,0.012,0.014,-1.625,0.004,-0.08,0,0
450.39,1,-0.041,-0.002,0.003,-0.05,0.004,-0.009,-1.625,0.002,-0.08,0,0
450.49,1,0.03,-0.017,-0.032,-0.014,-0.007,-0.007,-1.622,0.001,-0.08,0,0
450.6,1,0.064,-0.013,-0.089,0.028,-0.011,-0.051,-1.61,0.003,-0.079,0,0
450.69,1,0.03,0.007,-0.086,0.042,-0.006,-0.074,-1.598,0.003,-0.078,0,0
450.79,1,-0.026,0.005,-0.079,0.011,-0.002,-0.08,-1.587,0.001,-0.077,0,0
450.9,1,-0.045,0.002,-0.059,-0.02,0.007,-0.068,-1.581,0.001,-0.076,0,0
450.99,1,-0.041,0.018,-0.055,-0.038,0.011,-0.064,-1.573,0,-0.077,0,0
451.1,1,-0.031,0.03,-0.048,-0.035,0.015,-0.053,-1.57,-0.002,-0.077,0,0
451.19,1,-0.002,0.02,-0.022,-0.025,0.023,-0.042,-1.566,-0.004,-0.077,0,0
451.3,1,0.007,0.031,-0.055,-0.001,0.034,-0.041,-1.564,-0.004,-0.077,0,0
451.4,1,-0.016,0.017,-0.058,-0.004,0.022,-0.052,-1.558,-0.003,-0.076,0,0
451.51,1,-0.001,-0.019,-0.021,-0.007,-0.001,-0.043,-1.555,0,-0.076,0,0
451.61,1,-0.014,-0.027,-0.016,-0.013,-0.017,-0.023,-1.556,0.003,-0.075,0,0
451.7,1,-0.012,-0.031,-0.015,-0.007,-0.016,-0.023,-1.556,0,-0.076,0,0
451.8,1,0.035,-0.03,-0.023,0.001,-0.027,-0.014,-1.551,-0.002,-0.076,0,0
451.9,1,0.117,0.029,-0.008,0.062,-0.009,-0.014,-1.543,-0.004,-0.076,0,0
452,1,0.086,0.003,-0.018,0.075,-0.001,-0.02,-1.538,-0.007,-0.076,0,0
452.11,1,0.045,-0.059,-0.011,0.085,-0.021,-0.009,-1.536,-0.008,-0.076,0,0
452.2,1,-0.154,-0.011,-0.13,-0.029,-0.012,-0.057,-1.537,-0.008,-0.076,0,0
452.3,1,-0.22,0.052,0.025,-0.137,-0.004,-0.058,-1.548,-0.009,-0.076,0,0
452.41,1,-0.101,-0.014,0.068,-0.149,0.008,0.025,-1.555,-0.008,-0.076,0,0
452.5,1,0.057,-0.005,-0.026,-0.053,0.006,0.012,-1.55,-0.008,-0.076,0,0
452.61,1,0.118,-0.011,-0.053,0.05,-0.009,-0.02,-1.543,-0.008,-0.077,0,0
452.7,1,0.023,0.012,-0.068,0.055,0,-0.051,-1.535,-0.009,-0.077,0,0
452.81,1,-0.06,0.026,-0.011,0.001,0.014,-0.04,-1.532,-0.013,-0.077,0,0
452.91,1,-0.087,-0.002,-0.008,-0.053,0.012,-0.02,-1.532,-0.016,-0.077,0,0
453,1,-0.043,0.016,0.009,-0.057,0.007,-0.005,-1.534,-0.014,-0.077,0,0
453.1,1,0.024,-0.006,-0.001,-0.024,0.004,0,-1.534,-0.015,-0.077,0,0
453.2,1,0.038,0.021,-0.026,0.015,0.009,-0.008,-1.532,-0.016,-0.078,0,0
453.3,1,0.012,-0.007,-0.021,0.02,0.003,-0.019,-1.532,-0.012,-0.079,0,0
453.4,1,0.001,-0.012,0.001,0.008,0.002,-0.01,-1.531,-0.013,-0.079,0,0
453.5,1,0.022,-0.014,0.002,0.014,-0.014,-0.003,-1.531,-0.015,-0.079,0,0
453.7,1,0.01,0.038,-0.021,0.03,0.015,-0.011,-1.521,-0.027,-0.081,0,0
453.82,1,-0.058,0.028,0,-0.017,0.03,-0.008,-1.521,-0.03,-0.081,0,0
453.9,1,-0.051,0.047,-0.006,-0.033,0.032,-0.004,-1.523,-0.032,-0.081,0,0
454.01,1,-0.071,-0.009,0.005,-0.053,0.021,0.002,-1.525,-0.032,-0.081,0,0
454.11,1,-0.076,-0.019,-0.029,-0.067,-0.002,-0.011,-1.525,-0.032,-0.082,0,0
454.2,1,-0.054,-0.022,-0.012,-0.069,-0.021,-0.022,-1.528,-0.032,-0.082,0,0
454.3,1,-0.073,-0.003,0.018,-0.066,-0.007,0,-1.533,-0.033,-0.082,0,0
454.41,1,0.022,0.014,0.014,-0.034,-0.001,0.015,-1.534,-0.035,-0.082,0,0
454.51,1,-0.028,-0.077,-0.041,-0.007,-0.026,-0.01,-1.53,-0.032,-0.08,0,0
454.61,1,-0.053,-0.092,-0.039,-0.035,-0.063,-0.032,-1.528,-0.025,-0.076,0,0
454.71,1,-0.067,-0.085,0,-0.056,-0.082,-0.02,-1.532,-0.024,-0.073,0,0
454.81,1,-0.066,-0.048,-0.006,-0.061,-0.065,-0.01,-1.536,-0.024,-0.07,0,0
454.91,1,-0.038,-0.065,-0.016,-0.054,-0.061,-0.008,-1.537,-0.019,-0.065,0,0
455.01,1,-0.026,-0.095,-0.014,-0.038,-0.072,-0.015,-1.537,-0.006,-0.058,0,0
455.11,1,0.029,-0.125,-0.046,-0.006,-0.101,-0.027,-1.538,0.001,-0.05,0,0
455.21,1,-0.032,-0.174,0.011,-0.009,-0.136,-0.016,-1.539,0.01,-0.042,0,0
455.31,1,-0.039,-0.118,-0.019,-0.028,-0.145,-0.011,-1.539,0.024,-0.034,2,1
455.41,1,-0.036,-0.126,-0.03,-0.033,-0.13,-0.018,-1.54,0.027,-0.025,2,1
455.51,1,-0.083,-0.097,-0.022,-0.046,-0.109,-0.025,-1.542,0.036,-0.016,2,1
455.62,1,-0.074,-0.116,-0.043,-0.076,-0.114,-0.031,-1.544,0.045,-0.006,2,1
455.71,1,-0.105,-0.142,-0.033,-0.082,-0.123,-0.033,-1.548,0.055,0.004,0,0
455.81,1,-0.124,-0.138,-0.044,-0.104,-0.136,-0.036,-1.553,0.062,0.017,0,0
455.91,1,-0.099,-0.181,-0.029,-0.109,-0.153,-0.037,-1.558,0.069,0.029,0,0
456.01,1,-0.076,-0.183,-0.041,-0.098,-0.172,-0.037,-1.564,0.072,0.042,0,0
456.11,1,-0.082,-0.163,-0.043,-0.08,-0.167,-0.04,-1.568,0.085,0.056,0,0
456.22,1,-0.061,-0.141,-0.044,-0.078,-0.161,-0.044,-1.57,0.096,0.071,0,0
456.31,1,-0.053,-0.125,-0.056,-0.057,-0.14,-0.047,-1.569,0.108,0.085,0,0
456.42,1,-0.063,-0.139,-0.066,-0.062,-0.139,-0.057,-1.568,0.117,0.099,0,0
456.51,1,-0.037,-0.137,-0.039,-0.056,-0.136,-0.054,-1.567,0.128,0.114,0,0
456.61,1,-0.045,-0.11,-0.038,-0.041,-0.124,-0.045,-1.568,0.134,0.129,0,0
456.72,1,-0.05,-0.123,-0.036,-0.049,-0.123,-0.041,-1.567,0.139,0.145,0,0
456.81,1,-0.015,-0.122,-0.031,-0.034,-0.123,-0.033,-1.565,0.15,0.16,0,0
456.92,1,-0.028,-0.08,-0.039,-0.03,-0.105,-0.036,-1.566,0.158,0.176,0,0
457.01,1,-0.046,-0.085,-0.005,-0.032,-0.09,-0.025,-1.569,0.165,0.191,0,0
457.12,1,-0.052,-0.055,-0.004,-0.047,-0.073,-0.01,-1.572,0.172,0.206,0,0
457.23,1,-0.047,-0.057,-0.001,-0.046,-0.064,-0.003,-1.577,0.177,0.223,0,0
457.31,1,-0.03,-0.041,-0.002,-0.039,-0.053,-0.006,-1.583,0.187,0.239,0,0
457.41,1,-0.04,-0.07,-0.012,-0.04,-0.056,-0.006,-1.588,0.198,0.256,0,0
457.52,1,-0.064,-0.071,-0.02,-0.051,-0.063,-0.015,-1.593,0.208,0.273,0,0
457.63,1,-0.055,-0.059,0.005,-0.052,-0.067,-0.007,-1.6,0.213,0.29,0,0
457.71,1,-0.021,-0.045,0.009,-0.044,-0.057,0.004,-1.606,0.217,0.307,0,0
457.81,1,-0.046,-0.026,0.008,-0.037,-0.041,0.007,-1.611,0.219,0.322,0,0
457.91,1,-0.023,-0.04,-0.008,-0.033,-0.038,0.001,-1.616,0.221,0.34,0,0
458.02,1,-0.025,-0.026,0.014,-0.028,-0.036,0.005,-1.621,0.22,0.357,0,0
458.13,1,-0.041,-0.022,0.008,-0.035,-0.031,0.008,-1.626,0.225,0.374,0,0
458.22,1,-0.01,-0.036,0.006,-0.026,-0.021,0.006,-1.632,0.232,0.392,0,0
458.32,1,-0.026,-0.056,0.002,-0.022,-0.039,0.004,-1.636,0.231,0.408,0,0
458.42,1,0.002,-0.03,0.009,-0.015,-0.046,0.003,-1.639,0.232,0.425,0,0
458.52,1,-0.019,-0.002,-0.011,-0.012,-0.018,0.002,-1.641,0.233,0.441,0,0
458.62,1,-0.036,0.008,-0.016,-0.021,-0.01,-0.007,-1.645,0.233,0.458,0,0
458.72,1,-0.075,-0.051,-0.012,-0.044,-0.016,-0.012,-1.647,0.232,0.475,0,0
458.82,1,-0.045,0.003,0.004,-0.056,-0.024,-0.007,-1.652,0.233,0.491,0,0
458.92,1,-0.056,-0.042,-0.004,-0.051,-0.022,-0.006,-1.661,0.234,0.508,0,0
459.02,1,-0.091,-0.009,-0.016,-0.067,-0.018,-0.008,-1.668,0.234,0.525,0,0
459.13,1,-0.099,-0.007,-0.029,-0.082,-0.014,-0.021,-1.671,0.234,0.542,0,0
459.22,1,-0.066,0.008,0.013,-0.09,-0.004,-0.006,-1.676,0.236,0.559,0,0
459.32,1,-0.009,-0.022,0.002,-0.045,-0.007,0.004,-1.678,0.239,0.577,0,0
459.42,1,-0.04,-0.027,-0.033,-0.031,-0.017,-0.012,-1.679,0.244,0.594,0,0
459.53,1,-0.013,-0.051,-0.015,-0.036,-0.034,-0.021,-1.68,0.248,0.611,0,0
459.62,1,-0.029,-0.024,0,-0.023,-0.034,-0.01,-1.683,0.251,0.628,0,0
459.73,1,-0.07,-0.014,0.005,-0.045,-0.026,-0.004,-1.685,0.251,0.645,0,0
459.82,1,-0.061,-0.016,0.025,-0.054,-0.018,0.014,-1.688,0.252,0.662,0,0
459.92,1,-0.036,-0.015,-0.033,-0.05,-0.015,-0.003,-1.691,0.25,0.679,0,0
460.02,1,-0.054,-0.014,-0.038,-0.049,-0.013,-0.026,-1.693,0.251,0.697,0,0
460.12,1,-0.028,-0.039,-0.056,-0.044,-0.025,-0.04,-1.696,0.256,0.714,0,0
460.22,1,-0.02,-0.032,-0.067,-0.028,-0.033,-0.052,-1.692,0.258,0.732,0,0
460.32,1,-0.041,-0.038,-0.08,-0.034,-0.034,-0.067,-1.689,0.263,0.751,0,0
460.42,1,-0.012,-0.045,-0.098,-0.025,-0.039,-0.087,-1.686,0.272,0.77,0,0
460.53,1,0.007,-0.098,-0.117,-0.006,-0.065,-0.099,-1.68,0.281,0.788,0,0
460.62,1,-0.036,-0.055,-0.096,-0.012,-0.07,-0.101,-1.676,0.288,0.807,0,0
460.73,1,-0.019,-0.044,-0.083,-0.026,-0.058,-0.096,-1.671,0.292,0.825,0,0
460.83,1,-0.014,-0.038,-0.07,-0.017,-0.05,-0.081,-1.669,0.292,0.844,0,0
460.92,1,0.003,-0.019,-0.083,-0.009,-0.028,-0.078,-1.663,0.293,0.862,0,0
461.02,1,-0.02,-0.02,-0.074,-0.011,-0.023,-0.077,-1.659,0.299,0.882,0,0
461.13,1,-0.023,-0.085,-0.079,-0.021,-0.044,-0.078,-1.656,0.305,0.901,0,0
461.23,1,-0.02,-0.058,-0.076,-0.02,-0.063,-0.081,-1.654,0.308,0.92,0,0
461.33,1,0.02,-0.028,-0.064,-0.002,-0.053,-0.069,-1.653,0.311,0.939,0,0
461.43,1,-0.001,-0.025,-0.071,0.006,-0.031,-0.067,-1.65,0.313,0.957,0,0
461.53,1,-0.047,0.008,-0.101,-0.016,-0.014,-0.084,-1.644,0.312,0.974,0,0
461.63,1,-0.064,0.001,-0.099,-0.045,-0.005,-0.096,-1.641,0.31,0.991,0,0
461.74,1,-0.028,0.003,-0.082,-0.046,0,-0.088,-1.64,0.307,1.007,0,0
461.83,1,-0.054,0,-0.09,-0.04,0.001,-0.086,-1.635,0.302,1.022,0,0
461.94,1,-0.02,-0.006,-0.118,-0.036,-0.002,-0.106,-1.627,0.298,1.039,0,0
462.03,1,-0.047,-0.008,-0.107,-0.034,-0.002,-0.101,-1.621,0.298,1.056,0,0
462.13,1,-0.023,-0.027,-0.088,-0.038,-0.019,-0.101,-1.618,0.298,1.073,0,0
462.23,1,-0.031,-0.019,-0.102,-0.028,-0.013,-0.099,-1.614,0.297,1.09,0,0
462.33,1,-0.03,-0.024,-0.09,-0.031,-0.026,-0.094,-1.612,0.298,1.108,0,0
462.43,1,-0.003,-0.016,-0.054,-0.02,-0.02,-0.078,-1.612,0.298,1.128,0,0
462.53,1,-0.012,-0.04,-0.118,-0.014,-0.027,-0.082,-1.606,0.3,1.146,1,1
462.64,1,-0.063,-0.028,-0.129,-0.027,-0.026,-0.119,-1.603,0.3,1.164,1,1
462.74,1,-0.086,-0.023,-0.1,-0.066,-0.03,-0.113,-1.604,0.3,1.182,1,1
462.83,1,-0.01,-0.009,-0.036,-0.043,-0.02,-0.081,-1.607,0.298,1.198,1,1
462.93,1,-0.06,0.003,-0.07,-0.052,-0.006,-0.06,-1.608,0.295,1.215,0,0
463.03,1,-0.025,-0.03,-0.085,-0.023,-0.004,-0.074,-1.606,0.295,1.233,0,0
463.14,1,-0.066,0.037,-0.076,-0.055,-0.005,-0.076,-1.603,0.295,1.25,0,0
463.23,1,-0.011,0.142,-0.055,-0.05,0.073,-0.079,-1.6,0.295,1.266,0,0
463.33,1,0.09,0.066,0.005,0.018,0.083,-0.019,-1.602,0.296,1.283,0,0
463.43,1,0.105,-0.02,-0.023,0.085,0.034,-0.016,-1.599,0.298,1.301,0,0
463.53,1,0.014,0.018,-0.09,0.057,0.013,-0.053,-1.598,0.297,1.319,0,0
463.74,1,-0.073,0.067,-0.007,-0.05,0.041,-0.042,-1.6,0.283,1.35,0,0
463.84,1,-0.061,0.039,0.001,-0.06,0.038,-0.015,-1.605,0.278,1.365,0,0
463.94,1,-0.044,0.043,-0.004,-0.051,0.048,-0.005,-1.608,0.273,1.382,0,0
464.03,1,-0.045,0.018,-0.026,-0.044,0.033,-0.016,-1.608,0.271,1.398,0,0
464.14,1,-0.049,0.015,-0.022,-0.047,0.02,-0.021,-1.61,0.27,1.414,0,0
464.24,1,-0.091,0.009,-0.039,-0.07,0.013,-0.029,-1.615,0.271,1.43,0,0
464.33,1,-0.177,0.021,-0.046,-0.102,0.018,-0.044,-1.621,0.27,1.446,0,0
464.43,1,-0.107,0.001,-0.039,-0.142,0.006,-0.036,-1.625,0.267,1.462,0,0
464.53,1,0.015,0.01,-0.026,-0.065,0.013,-0.028,-1.629,0.265,1.477,0,0
464.63,1,0.014,0.017,-0.047,-0.012,0.012,-0.037,-1.63,0.265,1.494,0,0
464.73,1,-0.045,0.023,-0.077,-0.018,0.02,-0.059,-1.629,0.262,1.509,0,0
464.84,1,-0.054,0.02,-0.055,-0.041,0.019,-0.064,-1.628,0.257,1.524,0,0
464.93,1,-0.068,0.005,-0.024,-0.056,0.014,-0.041,-1.629,0.253,1.538,0,0
465.04,1,-0.043,0.025,-0.026,-0.052,0.015,-0.033,-1.632,0.246,1.553,0,0
465.14,1,-0.048,0.024,-0.028,-0.047,0.021,-0.024,-1.631,0.242,1.567,0,0
465.24,1,-0.028,-0.021,-0.038,-0.042,0.006,-0.031,-1.63,0.241,1.582,0,0
465.34,1,-0.06,-0.038,-0.069,-0.045,-0.015,-0.053,-1.628,0.243,1.599,0,0
465.44,1,-0.067,-0.043,-0.057,-0.059,-0.035,-0.058,-1.628,0.244,1.615,0,0
465.54,1,-0.058,-0.052,-0.063,-0.063,-0.045,-0.06,-1.626,0.247,1.631,0,0
465.64,1,-0.032,-0.018,-0.062,-0.048,-0.031,-0.06,-1.624,0.247,1.647,0,0
465.75,1,-0.027,-0.041,-0.075,-0.033,-0.034,-0.065,-1.62,0.249,1.663,0,0
465.84,1,-0.01,-0.039,-0.103,-0.024,-0.033,-0.085,-1.613,0.251,1.68,0,0
465.94,1,-0.042,-0.051,-0.097,-0.03,-0.049,-0.093,-1.609,0.254,1.697,0,0
466.05,1,-0.039,-0.052,-0.085,-0.031,-0.047,-0.09,-1.606,0.256,1.714,0,0
466.14,1,-0.017,-0.01,-0.088,-0.03,-0.035,-0.09,-1.604,0.259,1.731,0,0
466.25,1,-0.042,-0.038,-0.098,-0.035,-0.03,-0.093,-1.601,0.263,1.748,0,0
466.35,1,-0.078,-0.04,-0.109,-0.048,-0.035,-0.1,-1.599,0.264,1.766,0,0
466.44,1,-0.049,-0.043,-0.068,-0.058,-0.037,-0.09,-1.601,0.267,1.783,0,0
466.56,1,-0.057,-0.046,-0.073,-0.06,-0.049,-0.078,-1.6,0.269,1.8,0,0
466.65,1,-0.023,-0.026,-0.086,-0.038,-0.035,-0.079,-1.599,0.27,1.818,0,0
466.75,1,-0.051,-0.03,-0.093,-0.039,-0.034,-0.086,-1.595,0.271,1.835,0,0
466.84,1,-0.053,-0.032,-0.084,-0.049,-0.031,-0.088,-1.593,0.271,1.852,0,0
466.94,1,-0.046,-0.029,-0.056,-0.051,-0.03,-0.074,-1.591,0.27,1.87,0,0
467.04,1,-0.062,-0.036,-0.056,-0.048,-0.034,-0.061,-1.592,0.271,1.889,0,0
467.14,1,-0.023,-0.015,-0.075,-0.045,-0.029,-0.065,-1.591,0.272,1.907,0,0
467.24,1,-0.026,-0.043,-0.077,-0.032,-0.025,-0.074,-1.589,0.274,1.925,0,0
467.35,1,-0.07,-0.013,-0.096,-0.046,-0.027,-0.08,-1.589,0.272,1.943,0,0
467.45,1,-0.059,-0.019,-0.072,-0.059,-0.023,-0.086,-1.59,0.27,1.96,0,0
467.55,1,-0.033,0.012,-0.051,-0.047,-0.002,-0.066,-1.591,0.266,1.977,0,0
467.65,1,-0.033,0.023,-0.058,-0.038,0.006,-0.056,-1.59,0.262,1.992,0,0
467.74,1,-0.001,0.057,-0.056,-0.021,0.033,-0.059,-1.587,0.256,2.008,0,0
467.85,1,-0.062,-0.039,-0.12,-0.045,0.012,-0.088,-1.587,0.257,2.024,0,0
467.95,1,-0.033,0.035,-0.059,-0.037,0.006,-0.075,-1.585,0.257,2.039,0,0
468.05,1,-0.032,0.025,-0.074,-0.029,0.028,-0.073,-1.584,0.255,2.054,0,0
468.16,1,-0.028,0.06,-0.065,-0.027,0.037,-0.074,-1.581,0.252,2.067,0,0
468.25,1,-0.03,0.006,-0.038,-0.034,0.027,-0.056,-1.581,0.25,2.082,0,0
468.35,1,-0.013,-0.015,-0.045,-0.019,0.014,-0.046,-1.58,0.25,2.097,0,0
468.45,1,-0.037,-0.021,-0.081,-0.028,-0.017,-0.059,-1.577,0.251,2.112,0,0
468.55,1,-0.069,-0.031,-0.067,-0.047,-0.022,-0.073,-1.573,0.25,2.126,0,0
468.65,1,-0.055,0.018,-0.047,-0.053,-0.007,-0.059,-1.573,0.243,2.14,0,0
468.75,1,-0.048,0.055,-0.039,-0.055,0.019,-0.048,-1.573,0.235,2.153,0,0
468.85,1,-0.044,0.062,-0.047,-0.046,0.049,-0.043,-1.573,0.226,2.166,0,0
468.95,1,-0.05,0.056,-0.065,-0.048,0.058,-0.052,-1.572,0.218,2.179,0,0
469.05,1,-0.056,0.051,-0.048,-0.052,0.049,-0.058,-1.571,0.214,2.193,0,0
469.17,1,-0.024,-0.007,-0.031,-0.042,0.031,-0.044,-1.572,0.212,2.207,0,0
469.25,1,-0.023,-0.016,-0.061,-0.028,-0.002,-0.048,-1.57,0.212,2.22,0,0
469.36,1,-0.026,-0.003,-0.058,-0.027,-0.005,-0.054,-1.568,0.211,2.234,0,0
469.45,1,-0.025,-0.001,-0.037,-0.027,0.003,-0.049,-1.567,0.208,2.248,0,0
469.55,1,-0.009,0.028,-0.028,-0.018,0.007,-0.036,-1.567,0.206,2.262,0,0
469.65,1,0.005,0.029,-0.031,-0.009,0.022,-0.031,-1.565,0.206,2.276,0,0
469.75,1,-0.046,0.039,-0.051,-0.014,0.032,-0.04,-1.562,0.208,2.291,0,0
469.86,1,-0.049,0.008,-0.052,-0.038,0.024,-0.051,-1.562,0.21,2.306,0,0
469.95,1,-0.075,-0.009,-0.035,-0.058,0.004,-0.045,-1.566,0.214,2.321,0,0
470.05,1,-0.066,-0.012,0.015,-0.067,-0.001,-0.02,-1.572,0.214,2.335,0,0
470.15,1,-0.013,-0.006,0.028,-0.045,-0.009,0.013,-1.581,0.215,2.352,0,0
470.26,1,-0.004,0.013,0.007,-0.021,-0.001,0.012,-1.585,0.21,2.367,0,0
