Timestamp (seconds),system activated, Acceleration in X (Gs),Acceleration in Y (Gs), Altitude (meters),Acceleration in X filtered by KF (Gs),Acceleration in Y filtered by KF (Gs),Acceleration in Z filtered by KF (Gs),Roll (degrees),Pitch (degrees),Yaw (degrees),Event type,level
436.8,1,-0.038,0.018,-0.079,0.026,-0.01,-0.087,-1.603,-0.028,-2.059,0,0
436.9,1,-0.076,0.006,-0.095,-0.058,0,-0.092,-1.602,-0.032,-2.059,0,0
437,1,-0.137,-0.006,-0.049,-0.082,0.01,-0.079,-1.601,-0.034,-2.059,0,0
437.1,1,0.024,0.024,-0.076,-0.026,0.004,-0.063,-1.603,-0.035,-2.059,0,0
437.21,1,0.024,-0.031,-0.068,-0.015,-0.005,-0.067,-1.595,-0.045,-2.058,0,0
437.32,1,0.074,-0.054,-0.084,0.038,-0.031,-0.075,-1.593,-0.047,-2.057,0,0
437.4,1,-0.022,-0.015,-0.113,0.018,-0.03,-0.09,-1.588,-0.045,-2.056,0,0
437.5,1,-0.116,-0.009,-0.072,-0.049,-0.015,-0.094,-1.583,-0.042,-2.054,0,0
437.61,1,-0.019,-0.027,-0.016,-0.053,-0.019,-0.045,-1.582,-0.037,-2.052,0,0
437.71,1,-0.009,-0.036,-0.036,-0.025,-0.025,-0.044,-1.584,-0.033,-2.05,0,0
437.81,1,0.015,-0.039,-0.037,0,-0.036,-0.037,-1.583,-0.031,-2.047,0,0
437.9,1,-0.009,-0.048,-0.038,-0.005,-0.041,-0.041,-1.578,-0.024,-2.045,0,0
438,1,0.03,-0.037,0.002,0.009,-0.041,-0.021,-1.574,-0.018,-2.042,0,0
438.11,1,0.046,-0.032,0.001,0.033,-0.034,-0.005,-1.571,-0.015,-2.039,0,0
438.21,1,0.032,-0.05,-0.009,0.03,-0.042,-0.007,-1.57,-0.013,-2.036,0,0
438.31,1,0.008,-0.045,-0.006,0.027,-0.047,-0.009,-1.57,-0.007,-2.033,0,0
438.42,1,-0.027,-0.039,0.02,0,-0.045,0.006,-1.572,-0.004,-2.029,0,0
438.52,1,-0.053,-0.033,0.007,-0.031,-0.035,0.009,-1.574,0.002,-2.025,0,0
438.61,1,0.012,-0.068,0.025,-0.024,-0.047,0.013,-1.575,0.009,-2.021,0,0
438.71,1,-0.004,-0.028,0.009,-0.004,-0.048,0.013,-1.575,0.015,-2.016,0,0
438.81,1,0.005,-0.084,0.001,-0.001,-0.062,0.008,-1.577,0.02,-2.011,0,0
438.91,1,0.001,-0.096,0.043,0.01,-0.074,0.018,-1.583,0.024,-2.006,0,0
439.02,1,-0.061,-0.016,-0.065,-0.019,-0.064,-0.006,-1.585,0.02,-2.001,0,0
439.11,1,-0.194,0.006,-0.018,-0.101,-0.019,-0.027,-1.591,0.017,-1.996,0,0
439.21,1,-0.175,-0.083,0.054,-0.163,-0.03,0.003,-1.601,0.021,-1.988,0,0
439.31,1,0.04,-0.167,0.056,-0.089,-0.102,0.045,-1.605,0.027,-1.978,0,0
439.41,1,0.069,-0.182,0.006,0.018,-0.152,0.031,-1.603,0.04,-1.967,0,0
439.51,1,0.042,-0.171,0.002,0.029,-0.164,0.011,-1.603,0.06,-1.955,0,0
439.61,1,-0.009,-0.138,-0.005,0.024,-0.156,0.006,-1.605,0.077,-1.944,0,0
439.71,1,-0.039,-0.103,0.002,-0.003,-0.124,0,-1.604,0.085,-1.933,0,0
439.81,1,-0.085,-0.086,-0.02,-0.052,-0.115,-0.007,-1.603,0.088,-1.923,0,0
439.91,1,-0.044,-0.134,0.022,-0.057,-0.112,0.004,-1.606,0.095,-1.912,0,0
440.01,1,-0.009,-0.092,-0.032,-0.03,-0.107,-0.011,-1.604,0.103,-1.901,0,0
440.11,1,0.054,-0.094,-0.014,0.009,-0.107,-0.011,-1.604,0.114,-1.89,0,0
440.21,1,0.035,-0.085,-0.052,0.022,-0.093,-0.031,-1.601,0.124,-1.879,0,0
440.31,1,0.004,-0.084,-0.053,0.022,-0.085,-0.045,-1.595,0.128,-1.868,0,0
440.41,1,-0.057,-0.064,-0.025,-0.01,-0.074,-0.041,-1.593,0.131,-1.857,0,0
440.51,1,-0.029,-0.063,-0.01,-0.033,-0.065,-0.023,-1.589,0.135,-1.846,0,0
440.61,1,-0.015,-0.04,-0.032,-0.019,-0.06,-0.022,-1.583,0.14,-1.835,0,0
440.72,1,-0.014,-0.05,-0.016,-0.021,-0.046,-0.024,-1.579,0.143,-1.824,0,0
440.92,1,-0.014,-0.049,-0.011,-0.015,-0.042,-0.013,-1.577,0.152,-1.801,0,0
441.01,1,-0.029,-0.01,-0.029,-0.014,-0.035,-0.019,-1.573,0.157,-1.79,0,0
441.11,1,-0.007,-0.016,-0.041,-0.024,-0.02,-0.03,-1.569,0.161,-1.78,0,0
441.21,1,0.026,-0.007,-0.013,0.001,-0.01,-0.024,-1.565,0.164,-1.77,0,0
441.32,1,0.022,0,-0.032,0.01,-0.011,-0.027,-1.561,0.17,-1.76,0,0
441.41,1,0.049,-0.024,-0.038,0.034,-0.018,-0.033,-1.554,0.176,-1.75,0,0
441.52,1,-0.103,-0.008,-0.093,0.005,-0.009,-0.053,-1.549,0.182,-1.741,0,0
441.62,1,-0.14,-0.02,-0.08,-0.112,-0.019,-0.084,-1.551,0.184,-1.731,0,0
441.72,1,-0.025,-0.008,0.112,-0.077,-0.006,0.012,-1.557,0.187,-1.721,0,0
441.82,1,0.151,-0.01,-0.02,0.041,-0.01,0.019,-1.554,0.191,-1.712,0,0
441.92,1,0.04,-0.003,-0.046,0.064,-0.007,-0.029,-1.551,0.194,-1.701,0,0
442.02,1,-0.025,0.003,-0.042,0.025,-0.006,-0.034,-1.546,0.193,-1.692,0,0
442.13,1,-0.112,0.041,-0.031,-0.047,0.015,-0.033,-1.543,0.192,-1.684,0,0
442.22,1,-0.151,-0.013,-0.056,-0.107,0.016,-0.044,-1.548,0.194,-1.674,0,0
442.32,1,-0.063,-0.053,-0.007,-0.1,-0.019,-0.036,-1.553,0.2,-1.662,0,0
442.42,1,0.017,-0.049,0.01,-0.046,-0.042,-0.006,-1.556,0.205,-1.65,0,0
442.52,1,0.09,-0.039,-0.021,0.031,-0.043,-0.007,-1.553,0.209,-1.639,0,0
442.62,1,0.02,-0.009,-0.034,0.036,-0.028,-0.025,-1.552,0.212,-1.627,0,0
442.72,1,-0.016,-0.011,-0.008,0.016,-0.016,-0.019,-1.553,0.216,-1.616,0,0
442.83,1,-0.037,-0.033,-0.012,-0.02,-0.021,-0.012,-1.553,0.218,-1.604,0,0
442.92,1,-0.074,-0.016,-0.008,-0.036,-0.022,-0.011,-1.553,0.218,-1.594,0,0
443.02,1,-0.011,-0.018,-0.006,-0.042,-0.02,-0.01,-1.555,0.215,-1.583,0,0
443.12,1,-0.029,0.014,-0.004,-0.03,-0.007,-0.006,-1.558,0.209,-1.573,0,0
443.22,1,-0.02,0.032,-0.025,-0.023,0.014,-0.011,-1.561,0.2,-1.562,0,0
443.32,1,-0.039,0.022,-0.015,-0.027,0.022,-0.017,-1.563,0.195,-1.553,0,0
443.42,1,-0.057,0.035,-0.014,-0.044,0.025,-0.015,-1.564,0.193,-1.544,0,0
443.52,1,-0.01,0,0.019,-0.035,0.019,0,-1.563,0.189,-1.536,0,0
443.62,1,-0.039,0.028,-0.013,-0.036,0.02,-0.003,-1.562,0.185,-1.527,0,0
443.72,1,-0.024,0.04,-0.007,-0.023,0.027,-0.006,-1.563,0.181,-1.517,0,0
443.84,1,-0.041,0.031,-0.018,-0.031,0.032,-0.011,-1.565,0.18,-1.508,0,0
443.92,1,-0.023,0.01,-0.004,-0.033,0.027,-0.01,-1.567,0.179,-1.499,0,0
444.02,1,-0.021,0.023,-0.013,-0.029,0.018,-0.011,-1.568,0.176,-1.491,0,0
444.12,1,-0.011,0.035,0,-0.012,0.023,-0.005,-1.569,0.174,-1.482,0,0
444.22,1,-0.01,0.045,-0.004,-0.006,0.036,-0.003,-1.568,0.17,-1.474,0,0
444.32,1,-0.015,0.03,-0.007,-0.02,0.04,-0.008,-1.569,0.171,-1.466,0,0
444.42,1,-0.031,0.028,-0.001,-0.026,0.032,-0.004,-1.567,0.172,-1.458,0,0
444.52,1,-0.015,0.013,-0.014,-0.017,0.023,-0.005,-1.567,0.172,-1.45,0,0
444.62,1,-0.032,0.013,-0.023,-0.025,0.016,-0.015,-1.567,0.17,-1.443,0,0
444.72,1,-0.048,-0.004,-0.014,-0.036,0.011,-0.017,-1.569,0.167,-1.435,0,0
444.82,1,-0.055,0.017,-0.024,-0.044,0.006,-0.02,-1.571,0.163,-1.427,0,0
444.92,1,-0.05,0.041,-0.038,-0.054,0.025,-0.029,-1.57,0.16,-1.419,0,0
445.03,1,-0.037,0.025,-0.023,-0.044,0.028,-0.027,-1.568,0.158,-1.411,0,0
445.13,1,-0.016,0.003,-0.019,-0.025,0.011,-0.019,-1.568,0.16,-1.403,0,0
445.23,1,0.012,-0.017,-0.029,-0.012,0.007,-0.028,-1.568,0.162,-1.394,0,0
445.33,1,-0.013,0.009,-0.016,-0.01,0.005,-0.021,-1.568,0.167,-1.386,0,0
445.43,1,-0.037,-0.016,-0.055,-0.014,-0.01,-0.035,-1.565,0.169,-1.377,0,0
445.53,1,-0.032,-0.017,-0.061,-0.028,-0.014,-0.049,-1.561,0.17,-1.368,0,0
445.63,1,-0.08,-0.004,-0.053,-0.053,-0.009,-0.051,-1.561,0.171,-1.358,0,0
445.73,1,-0.1,-0.025,-0.048,-0.078,-0.018,-0.053,-1.562,0.172,-1.349,0,0
445.84,1,-0.063,-0.013,-0.025,-0.082,-0.016,-0.041,-1.564,0.174,-1.339,0,0
445.93,1,0.04,-0.028,-0.018,-0.025,-0.023,-0.026,-1.563,0.18,-1.329,0,0
446.03,1,0.033,-0.034,-0.041,0.01,-0.031,-0.03,-1.558,0.186,-1.318,0,0
446.13,1,0.01,-0.037,-0.052,0.016,-0.031,-0.045,-1.553,0.195,-1.306,0,0
446.23,1,0.014,-0.031,-0.022,0.016,-0.036,-0.034,-1.549,0.201,-1.295,0,0
446.33,1,-0.036,-0.03,-0.031,-0.002,-0.026,-0.028,-1.549,0.205,-1.283,0,0
446.43,1,-0.081,-0.067,-0.033,-0.042,-0.045,-0.031,-1.548,0.21,-1.271,0,0
446.53,1,-0.08,-0.048,-0.003,-0.066,-0.052,-0.025,-1.551,0.212,-1.26,0,0
446.63,1,-0.041,-0.061,-0.001,-0.07,-0.051,-0.011,-1.555,0.212,-1.247,0,0
446.73,1,0.008,-0.033,-0.012,-0.023,-0.046,-0.009,-1.558,0.214,-1.234,0,0
446.83,1,-0.018,-0.022,-0.038,-0.015,-0.032,-0.022,-1.555,0.217,-1.221,0,0
446.94,1,-0.014,-0.056,-0.042,-0.012,-0.043,-0.03,-1.554,0.22,-1.209,0,0
447.04,1,-0.036,-0.023,-0.025,-0.023,-0.038,-0.036,-1.555,0.223,-1.196,0,0
447.14,1,-0.028,-0.014,-0.023,-0.031,-0.023,-0.026,-1.556,0.225,-1.183,0,0
447.23,1,-0.007,-0.008,-0.011,-0.023,-0.014,-0.018,-1.555,0.228,-1.171,0,0
447.33,1,0.015,-0.043,-0.02,0.002,-0.028,-0.016,-1.555,0.231,-1.157,0,0
447.43,1,-0.02,-0.018,-0.021,0,-0.026,-0.016,-1.554,0.238,-1.144,0,0
447.53,1,-0.058,-0.033,-0.037,-0.023,-0.028,-0.027,-1.555,0.245,-1.131,0,0
447.63,1,-0.05,-0.033,-0.015,-0.055,-0.026,-0.024,-1.557,0.253,-1.118,0,0
447.73,1,-0.06,-0.025,-0.013,-0.043,-0.036,-0.018,-1.56,0.256,-1.105,0,0
447.84,1,-0.037,-0.031,-0.007,-0.062,-0.025,-0.016,-1.564,0.255,-1.092,0,0
447.94,1,-0.018,-0.03,-0.021,-0.033,-0.03,-0.015,-1.568,0.256,-1.078,0,0
448.03,1,-0.035,-0.018,-0.021,-0.032,-0.021,-0.021,-1.57,0.257,-1.064,0,0
448.14,1,-0.026,-0.019,-0.009,-0.029,-0.021,-0.015,-1.571,0.26,-1.052,0,0
448.24,1,0.003,0.018,-0.032,-0.018,0,-0.02,-1.572,0.261,-1.038,0,0
448.34,1,-0.035,-0.008,-0.022,-0.015,-0.007,-0.024,-1.573,0.261,-1.025,0,0
448.44,1,-0.028,-0.048,-0.028,-0.024,-0.027,-0.021,-1.575,0.264,-1.012,0,0
448.53,1,-0.084,0.023,-0.05,-0.05,-0.007,-0.038,-1.575,0.26,-1,0,0
448.63,1,-0.064,0.047,-0.014,-0.066,0.014,-0.031,-1.577,0.254,-0.99,0,0
448.74,1,-0.041,0.072,-0.019,-0.055,0.052,-0.024,-1.577,0.244,-0.98,0,0
448.84,1,-0.03,0.063,-0.03,-0.036,0.06,-0.024,-1.576,0.232,-0.972,0,0
448.94,1,-0.032,0.137,-0.018,-0.037,0.095,-0.023,-1.573,0.217,-0.966,0,0
449.04,1,-0.018,0.119,-0.012,-0.026,0.111,-0.01,-1.574,0.206,-0.96,0,0
449.14,1,-0.093,0.073,-0.06,-0.047,0.101,-0.04,-1.572,0.199,-0.955,0,0
449.24,1,-0.068,0.096,-0.005,-0.071,0.092,-0.029,-1.574,0.192,-0.949,0,0
449.34,1,-0.03,0.072,-0.023,-0.054,0.078,-0.017,-1.577,0.185,-0.943,0,0
449.44,1,-0.042,0.082,-0.027,-0.041,0.084,-0.027,-1.578,0.179,-0.938,0,0
449.54,1,-0.026,0.097,-0.004,-0.034,0.085,-0.015,-1.575,0.17,-0.933,0,0
449.64,1,-0.007,0.062,0.004,-0.028,0.083,-0.008,-1.576,0.166,-0.928,0,0
449.74,1,-0.024,0.089,0.013,-0.02,0.079,0.006,-1.578,0.161,-0.924,0,0
449.84,1,-0.028,0.069,0.014,-0.018,0.077,0.013,-1.58,0.155,-0.919,0,0
449.94,1,-0.031,0.073,0.004,-0.024,0.072,0.01,-1.582,0.149,-0.915,0,0
450.04,1,-0.039,0.078,0.005,-0.035,0.078,0.006,-1.581,0.14,-0.911,0,0
450.14,1,-0.01,0.083,0.019,-0.029,0.078,0.01,-1.582,0.135,-0.907,0,0
450.24,1,-0.001,0.073,0.007,-0.011,0.078,0.008,-1.584,0.127,-0.904,0,0
450.34,1,0.02,0.076,0.007,0.005,0.077,0.009,-1.584,0.122,-0.901,0,0
450.44,1,-0.016,0.069,0.006,-0.004,0.07,0.007,-1.585,0.114,-0.898,0,0
450.54,1,-0.026,0.096,0.012,-0.014,0.082,0.007,-1.587,0.106,-0.896,0,0
450.64,1,-0.034,0.089,-0.017,-0.024,0.089,0.005,-1.587,0.098,-0.895,0,0
450.74,1,-0.051,0.112,-0.032,-0.037,0.095,-0.016,-1.585,0.091,-0.895,0,0
450.84,1,-0.027,0.051,-0.021,-0.037,0.08,-0.024,-1.585,0.085,-0.894,0,0
450.94,1,-0.031,0.059,-0.029,-0.032,0.07,-0.026,-1.583,0.082,-0.893,0,0
451.04,1,0.003,0.069,-0.025,-0.022,0.066,-0.027,-1.58,0.078,-0.893,0,0
451.14,1,0.042,0.067,-0.025,0.015,0.069,-0.025,-1.577,0.072,-0.894,0,0
451.26,1,0.011,0.08,-0.03,0.012,0.072,-0.029,-1.574,0.067,-0.894,0,0
451.34,1,-0.031,0.069,-0.022,0.009,0.065,-0.021,-1.574,0.065,-0.894,0,0
451.44,1,-0.005,0.056,-0.022,-0.017,0.068,-0.028,-1.571,0.059,-0.895,0,0
451.54,1,0.008,0.066,-0.01,-0.001,0.064,-0.015,-1.568,0.052,-0.895,0,0
451.64,1,0.034,0.063,-0.007,0.016,0.062,-0.011,-1.564,0.044,-0.896,0,0
451.74,1,-0.011,0.074,-0.04,0.008,0.071,-0.022,-1.56,0.036,-0.896,0,0
451.85,1,-0.008,0.066,0,0,0.069,-0.017,-1.56,0.03,-0.897,0,0
451.95,1,-0.038,0.064,-0.011,-0.019,0.067,-0.01,-1.56,0.028,-0.898,0,0
452.04,1,-0.009,0.058,-0.005,-0.024,0.06,-0.011,-1.563,0.025,-0.899,0,0
452.15,1,0.014,0.066,-0.011,-0.005,0.06,-0.008,-1.566,0.022,-0.9,0,0
452.24,1,-0.051,0.028,-0.016,-0.012,0.058,-0.011,-1.567,0.018,-0.901,0,0
452.35,1,-0.036,0.04,-0.005,-0.037,0.041,-0.013,-1.567,0.012,-0.902,0,0
452.45,1,-0.008,0.033,0.033,-0.027,0.03,0.014,-1.572,0.01,-0.903,0,0
452.55,1,0.003,0.008,0.002,-0.004,0.029,0.009,-1.573,0.007,-0.903,0,0
452.65,1,-0.002,-0.005,0.006,-0.001,0.007,0.007,-1.573,0.009,-0.904,0,0
452.75,1,-0.027,-0.003,0.013,-0.014,0.003,0.008,-1.573,0.01,-0.903,0,0
452.85,1,0.017,-0.017,0.024,-0.008,-0.007,0.016,-1.576,0.01,-0.903,0,0
452.95,1,-0.011,-0.001,0.024,0.002,-0.006,0.028,-1.577,0.011,-0.903,0,0
453.05,1,0.028,0.029,0.002,0.004,0.007,0.011,-1.576,0.011,-0.902,0,0
453.15,1,-0.019,0.013,0.022,0.003,0.013,0.016,-1.577,0.014,-0.901,0,0
453.25,1,0.024,0,0.014,0.008,0.009,0.013,-1.576,0.012,-0.9,0,0
453.35,1,0.034,0.023,0.047,0.022,0.012,0.03,-1.578,0.01,-0.9,0,0
453.45,1,-0.005,-0.003,-0.001,0.015,0.013,0.021,-1.577,0.009,-0.899,0,0
453.55,1,-0.111,-0.031,-0.024,-0.039,-0.011,-0.006,-1.576,0.011,-0.898,0,0
453.65,1,-0.091,-0.016,0.047,-0.085,-0.025,0.007,-1.581,0.011,-0.898,0,0
453.76,1,0.03,0.022,0.079,-0.043,0,0.05,-1.586,0.009,-0.897,0,0
453.85,1,0.147,0.034,-0.001,0.059,0.01,0.04,-1.583,0.009,-0.897,0,0
453.95,1,0.109,0.064,0.037,0.099,0.053,0.037,-1.58,0.009,-0.897,0,0
454.05,1,0.036,0.079,0.017,0.075,0.061,0.017,-1.578,0.008,-0.897,0,0
454.15,1,-0.019,0.055,0.006,0.032,0.062,0.016,-1.578,0.007,-0.898,0,0
454.25,1,-0.031,0.054,0.009,-0.01,0.058,0.009,-1.578,0.006,-0.898,0,0
454.36,1,-0.122,0.019,-0.016,-0.066,0.041,0,-1.579,0.006,-0.898,0,0
454.45,1,-0.056,0.014,-0.003,-0.068,0.023,-0.006,-1.58,0.005,-0.899,0,0
454.55,1,-0.008,0.034,0.013,-0.048,0.017,0.001,-1.582,0.003,-0.899,0,0
454.65,1,0.081,0.04,0.037,-0.006,0.036,0.007,-1.583,0,-0.9,0,0
454.75,1,-0.08,-0.007,-0.006,-0.008,0.022,0.008,-1.582,-0.001,-0.9,0,0
454.85,1,-0.041,-0.062,-0.007,-0.019,-0.018,0.019,-1.58,0.001,-0.901,0,0
454.96,1,0.036,-0.029,-0.004,0.001,-0.035,-0.004,-1.58,0.001,-0.901,0,0
455.06,1,-0.029,-0.055,-0.002,-0.003,-0.044,0.001,-1.58,0.002,-0.901,0,0
455.15,1,-0.074,0.004,-0.019,-0.048,-0.02,-0.016,-1.58,0.002,-0.901,0,0
455.25,1,0.014,0.011,0.006,-0.021,-0.007,-0.002,-1.582,0.003,-0.901,0,0
455.35,1,0.007,0.018,-0.011,0.002,0.012,-0.002,-1.581,-0.001,-0.901,0,0
455.45,1,-0.056,0.009,-0.003,-0.034,0.007,-0.003,-1.58,0,-0.901,0,0
455.55,1,0.048,0.002,0.019,-0.004,0.018,-0.007,-1.58,0.001,-0.901,0,0
455.65,1,-0.002,0.009,-0.035,0.024,0.001,-0.003,-1.58,0.001,-0.901,0,0
455.75,1,-0.104,-0.051,-0.016,-0.057,-0.016,-0.016,-1.58,0,-0.901,0,0
455.86,1,0.052,-0.018,0.027,-0.021,-0.024,0.003,-1.58,-0.004,-0.902,0,0
455.95,1,0.04,0.026,-0.01,0.028,-0.006,0.001,-1.575,-0.012,-0.902,0,0
456.06,1,0.049,-0.008,-0.012,0.043,0.003,-0.009,-1.571,-0.016,-0.902,0,0
456.16,1,0.035,0.018,0,0.041,0.011,-0.006,-1.57,-0.017,-0.902,0,0
456.26,1,0,0.005,-0.012,0.029,0.001,-0.005,-1.571,-0.011,-0.902,0,0
456.36,1,-0.068,-0.011,-0.025,-0.023,-0.001,-0.014,-1.571,-0.009,-0.902,0,0
456.46,1,-0.081,-0.023,-0.004,-0.051,-0.01,-0.016,-1.57,-0.01,-0.902,0,0
456.56,1,-0.031,0.001,-0.001,-0.063,-0.008,-0.005,-1.571,-0.014,-0.902,0,0
456.66,1,-0.003,0.035,0.011,-0.021,0.01,0.004,-1.573,-0.013,-0.903,0,0
456.76,1,0.03,-0.01,-0.01,0.001,0.008,-0.001,-1.574,-0.008,-0.902,0,0
456.86,1,-0.002,-0.008,-0.009,0.005,-0.004,-0.007,-1.573,-0.004,-0.902,0,0
456.96,1,-0.026,-0.017,-0.014,-0.006,-0.007,-0.007,-1.572,0.002,-0.902,0,0
457.06,1,-0.001,0.004,-0.024,-0.01,-0.007,-0.019,-1.572,0,-0.903,0,0
457.16,1,0.011,0.004,0.003,0,-0.003,-0.01,-1.573,-0.002,-0.903,0,0
457.26,1,0.109,0.002,0.012,0.041,0.002,-0.001,-1.569,-0.005,-0.903,0,0
457.36,1,0.075,0.04,-0.002,0.082,0.009,0.007,-1.562,-0.009,-0.903,0,0
457.46,1,0.116,0.015,-0.007,0.09,0.03,-0.007,-1.555,-0.011,-0.903,0,0
457.57,1,-0.079,0.03,-0.103,0.046,0.033,-0.042,-1.543,-0.015,-0.902,0,0
457.67,1,-0.251,-0.077,-0.073,-0.124,-0.021,-0.075,-1.551,-0.013,-0.902,0,0
457.76,1,-0.215,-0.038,0.031,-0.188,-0.041,-0.023,-1.561,-0.012,-0.902,0,0
457.86,1,0.009,-0.025,0.053,-0.12,-0.031,0.015,-1.565,-0.013,-0.902,0,0
457.96,1,0.152,-0.009,0.007,0.025,-0.027,0.029,-1.565,-0.01,-0.901,0,0
458.06,1,0.036,0.006,-0.019,0.065,-0.009,-0.004,-1.559,-0.011,-0.9,0,0
458.18,1,0.047,-0.03,0.011,0.046,-0.014,0.001,-1.558,-0.008,-0.9,0,0
458.26,1,-0.076,0.003,-0.023,-0.008,-0.006,-0.006,-1.561,-0.003,-0.899,0,0
458.36,1,-0.055,-0.004,-0.013,-0.043,-0.004,-0.009,-1.56,-0.002,-0.899,0,0
458.46,1,-0.062,0.018,-0.002,-0.044,0.002,-0.01,-1.557,-0.002,-0.898,0,0
458.56,1,0.028,-0.051,0.013,-0.027,-0.015,0.004,-1.556,0.001,-0.897,0,0
458.67,1,0.019,-0.022,-0.004,-0.001,-0.025,-0.002,-1.558,0.001,-0.897,0,0
458.76,1,0.055,-0.008,0.014,0.031,-0.016,0.006,-1.561,-0.001,-0.896,0,0
458.86,1,0.064,-0.015,-0.008,0.05,-0.014,0.004,-1.559,-0.003,-0.896,0,0
458.96,1,0.019,0.01,-0.008,0.045,-0.007,-0.003,-1.557,-0.007,-0.896,0,0
459.06,1,-0.021,0.013,-0.021,0.015,0.008,-0.015,-1.556,-0.01,-0.895,0,0
459.16,1,-0.066,0.018,-0.022,-0.032,0.013,-0.021,-1.557,-0.011,-0.894,0,0
459.27,1,-0.096,-0.024,-0.021,-0.067,-0.002,-0.017,-1.558,-0.009,-0.893,0,0
459.37,1,-0.115,-0.039,-0.038,-0.086,-0.018,-0.026,-1.562,-0.005,-0.891,0,0
459.46,1,-0.089,-0.044,-0.027,-0.102,-0.042,-0.032,-1.567,-0.005,-0.89,0,0
459.57,1,-0.023,0.009,-0.006,-0.07,-0.02,-0.02,-1.57,-0.006,-0.888,0,0
459.67,1,0.012,-0.018,-0.054,-0.022,-0.011,-0.027,-1.565,-0.008,-0.887,0,0
459.77,1,-0.002,-0.046,-0.054,-0.001,-0.027,-0.043,-1.557,-0.008,-0.886,0,0
459.88,1,-0.064,-0.048,-0.046,-0.029,-0.039,-0.051,-1.557,-0.008,-0.884,0,0
459.97,1,-0.092,-0.022,-0.059,-0.064,-0.036,-0.052,-1.558,-0.009,-0.882,0,0
460.08,1,-0.102,-0.05,-0.04,-0.089,-0.034,-0.049,-1.559,-0.008,-0.879,0,0
460.17,1,-0.024,-0.069,-0.023,-0.06,-0.053,-0.036,-1.559,-0.002,-0.874,0,0
460.27,1,-0.001,-0.088,-0.053,-0.034,-0.072,-0.041,-1.552,0.012,-0.869,0,0
460.37,1,-0.019,-0.114,-0.051,-0.014,-0.091,-0.04,-1.544,0.023,-0.863,0,0
460.48,1,0,-0.087,-0.068,-0.013,-0.092,-0.058,-1.539,0.032,-0.856,0,0
460.58,1,-0.054,-0.098,-0.079,-0.018,-0.1,-0.068,-1.537,0.042,-0.849,0,0
460.68,1,-0.088,-0.116,-0.089,-0.061,-0.102,-0.081,-1.534,0.05,-0.841,0,0
460.87,1,-0.171,-0.111,-0.112,-0.128,-0.106,-0.103,-1.54,0.06,-0.824,0,0
460.97,1,-0.126,-0.153,-0.093,-0.131,-0.13,-0.097,-1.545,0.066,-0.815,0,0
461.07,1,-0.116,-0.149,-0.076,-0.14,-0.141,-0.092,-1.55,0.072,-0.803,0,0
461.17,1,-0.079,-0.192,-0.099,-0.102,-0.164,-0.092,-1.553,0.082,-0.791,0,0
461.28,1,-0.059,-0.171,-0.103,-0.089,-0.17,-0.1,-1.55,0.097,-0.778,0,0
461.37,1,-0.123,-0.17,-0.11,-0.084,-0.172,-0.101,-1.548,0.112,-0.763,0,0
461.47,1,0.028,-0.207,-0.095,-0.052,-0.186,-0.101,-1.549,0.126,-0.748,0,0
461.57,1,-0.127,-0.119,-0.12,-0.06,-0.164,-0.106,-1.553,0.127,-0.731,0,0
461.67,1,-0.017,-0.172,-0.084,-0.061,-0.156,-0.101,-1.558,0.127,-0.714,0,0
461.77,1,-0.028,-0.167,-0.08,-0.033,-0.164,-0.088,-1.556,0.133,-0.698,0,0
461.88,1,-0.062,-0.153,-0.07,-0.047,-0.16,-0.081,-1.555,0.148,-0.682,0,0
461.98,1,-0.054,-0.124,-0.028,-0.048,-0.145,-0.058,-1.556,0.164,-0.666,0,0
462.07,1,-0.036,-0.115,-0.029,-0.052,-0.127,-0.035,-1.562,0.176,-0.648,2,1
462.17,1,-0.037,-0.101,-0.021,-0.04,-0.115,-0.029,-1.565,0.189,-0.631,2,1
462.27,1,-0.043,-0.094,-0.027,-0.037,-0.106,-0.024,-1.565,0.2,-0.614,2,1
462.37,1,-0.059,-0.121,-0.031,-0.045,-0.104,-0.029,-1.565,0.21,-0.597,2,1
462.48,1,-0.067,-0.108,-0.06,-0.064,-0.11,-0.046,-1.568,0.22,-0.579,0,0
462.57,1,-0.062,-0.134,-0.043,-0.059,-0.124,-0.041,-1.569,0.224,-0.562,0,0
462.67,1,-0.013,-0.094,-0.041,-0.048,-0.111,-0.047,-1.57,0.23,-0.545,0,0
462.77,1,-0.008,-0.049,-0.03,-0.022,-0.084,-0.037,-1.57,0.24,-0.528,0,0
462.87,1,-0.112,-0.003,-0.071,-0.055,-0.04,-0.051,-1.571,0.247,-0.511,0,0
462.99,1,-0.03,-0.044,-0.057,-0.062,-0.032,-0.06,-1.572,0.256,-0.494,0,0
463.07,1,-0.029,-0.037,-0.005,-0.036,-0.042,-0.034,-1.573,0.262,-0.477,0,0
463.19,1,-0.051,-0.045,-0.004,-0.041,-0.041,-0.009,-1.581,0.268,-0.457,0,0
463.28,1,0.028,-0.069,-0.013,-0.016,-0.052,-0.018,-1.584,0.273,-0.44,0,0
463.38,1,-0.037,-0.003,-0.024,-0.02,-0.035,-0.016,-1.583,0.274,-0.424,0,0
463.48,1,0.006,-0.017,-0.014,-0.011,-0.021,-0.019,-1.583,0.273,-0.407,0,0
